testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
Test96786,2019-01-18 17:54:30,5,2,1,6,3,31,1,0.841197,33.400914,31.0,1,9.482577167066648,27.96669009617129,True,0,10.208047836325814
Test23667,2019-01-18 18:25:25,5,2,1,6,3,31,1,15.864222,17.811294,31.0,1,16.78228767614111,20.56961740991976,True,0,2.907093500288529
Test30680,2019-01-24 02:07:07,5,2,1,6,3,31,1,15.6973,18.69581,31.0,1,16.50439934981598,14.974460912058106,True,0,3.8078666461418202
Test5444,2019-01-24 02:09:21,5,2,1,6,3,31,1,12.859617,8.579143,31.0,1,9.54620359104504,10.927014945999476,True,0,4.060937218605317
Test11881,2019-01-24 02:11:14,5,2,1,6,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,12.603683716017997,10.142279509206064,True,0,12.826038739354315
Test12599,2019-01-24 02:13:35,5,2,1,6,3,31,1,28.717257,9.90592,31.0,1,25.649737158700756,8.809985390270024,True,0,3.257414718080665
Test57257,2019-01-24 02:15:23,5,2,1,6,3,31,1,27.548797999999998,34.119584,31.0,1,30.560060781570314,31.537413446122276,True,0,3.9667755556602655
Test13177,2019-01-24 02:17:15,5,2,1,6,3,31,1,28.550332,53.800096999999994,31.0,1,20.819229158770987,52.23606233365407,True,0,7.887721824404759
Test52481,2019-01-24 02:18:42,5,2,1,6,3,31,1,24.210347,54.795178,31.0,1,27.23589081603311,55.53938908428934,True,0,3.1157287302837053
Test68842,2019-01-24 02:19:49,5,2,1,6,3,31,1,18.534983,49.156381,31.0,1,18.483401573690553,52.73281292599767,True,0,3.576803875645896
Test21017,2019-01-24 02:20:49,5,2,1,6,3,31,1,18.368059,56.287802,31.0,1,8.42742156111728,50.86545687738514,True,0,11.323343115885075
Test53151,2019-01-24 02:21:57,5,2,1,6,3,31,1,17.867292000000003,43.020041,31.0,1,8.42742156111728,50.86545687738514,True,0,12.27443294788068
Test66766,2019-01-24 02:23:24,5,2,1,6,3,31,1,10.355779,62.313577,31.0,1,10.939133548223186,58.286002391140606,True,0,4.069601916509967
Test70090,2019-01-24 02:24:55,5,2,1,6,3,31,1,9.0204,43.572864,31.0,1,7.741666295532719,46.65819817839825,True,0,3.3398273726845544
Test73394,2019-01-24 02:27:09,5,2,1,6,3,31,1,13.193462,30.636796999999998,31.0,1,4.100160262589475,29.21705481248994,True,0,9.20346697536255
Test35814,2019-01-24 02:28:49,5,2,1,6,3,31,1,13.360384,38.708017,31.0,1,4.100160261990683,29.21705481261054,True,0,13.260094529091702
Test86088,2019-01-24 02:30:10,5,2,1,6,3,31,1,4.34657,33.732607,31.0,1,11.612215959993607,28.297263827638208,True,0,9.073729476753833
Test15800,2019-01-24 02:32:05,5,2,1,6,3,31,1,7.017328999999999,22.344445999999998,31.0,1,8.688436889980373,23.2957632123569,True,0,1.9229160196121835
Test88279,2019-01-24 02:33:45,5,2,1,6,3,31,1,13.69423,19.690895,31.0,1,9.00095472346914,32.888808351934216,True,0,14.007560446646634
Test62496,2019-02-13 22:40:56,5,2,1,6,3,31,1,15.196532999999999,16.373955,31.0,1,21.844594002339267,21.070439935184282,True,0,8.13963671408234
Test50153,2019-02-13 22:42:18,5,2,1,6,3,31,1,15.196532999999999,16.373955,31.0,1,21.84459409494892,21.070440051540754,True,0,8.13963685685788
Test34588,2019-02-13 22:44:12,5,2,1,6,3,31,1,22.874968,15.931693,31.0,1,16.50439937189995,14.974460980419053,True,0,6.442083341951077
Test70194,2019-02-13 22:44:25,5,2,1,6,3,31,1,22.874968,15.931693,31.0,1,22.478511556184763,15.80055756445031,True,0,0.41758138643793724
Test25075,2019-02-13 22:46:29,5,2,1,6,3,31,1,17.533447,24.500456,31.0,1,9.196230971172003,20.341588930973522,True,0,9.316938682270017
Test20212,2019-02-13 22:46:49,5,2,1,6,3,31,1,17.533447,24.500456,31.0,1,9.196231016261876,20.34158902084525,True,0,9.316938601804896
Test58570,2019-02-13 22:48:53,5,2,1,6,3,31,1,27.048032,27.319857,31.0,1,25.584359825617632,28.481970709406568,True,0,1.8689153291821172
Test62785,2019-02-13 22:49:11,5,2,1,6,3,31,1,27.048032,27.319857,31.0,1,25.584359825617632,28.481970709406568,True,0,1.8689153291821172
Test34974,2019-02-13 22:51:47,5,2,1,6,3,31,1,28.550332,39.592535,31.0,1,29.379892910404855,36.31698183039705,True,0,3.378967278765461
Test90517,2019-02-13 22:52:01,5,2,1,6,3,31,1,28.550332,39.592535,31.0,1,28.907423908041036,36.597574485164294,True,0,3.016173588541172
Test20190,2019-02-13 22:54:08,5,2,1,6,3,31,1,28.383409999999998,50.151462,31.0,1,29.34898319297065,41.792463388691495,True,0,8.414581948905191
Test29812,2019-02-13 22:54:20,5,2,1,6,3,31,1,28.383409999999998,50.151462,31.0,1,29.34055371983406,47.83487738701182,True,0,2.5065291479556704
Test12108,2019-02-13 22:54:33,5,2,1,6,3,31,1,28.383409999999998,50.151462,31.0,1,29.461520713548733,41.349634699273366,True,0,8.86760884018264
Test91521,2019-02-13 22:56:09,5,2,1,6,3,31,1,28.216488000000002,58.775507999999995,31.0,1,27.23589159278746,55.53938942235411,True,0,3.3814246646085366
Test96296,2019-02-13 22:56:21,5,2,1,6,3,31,1,28.216488000000002,58.775507999999995,31.0,1,27.23589081603311,55.53938908428934,True,0,3.381425213401016
Test72097,2019-02-13 22:58:04,5,2,1,6,3,31,1,22.708046,61.926601,31.0,1,19.47223032823476,60.1092204218891,True,0,3.7112498201193924
Test3018,2019-02-13 22:58:14,5,2,1,6,3,31,1,22.708046,61.926601,31.0,1,19.472230312618194,60.109220451136544,True,0,3.7112498194130525
Test67448,2019-02-13 22:59:20,5,2,1,6,3,31,1,16.364991,63.253377,31.0,1,19.47223032823476,60.1092204218891,True,0,4.420481515695646
Test31255,2019-02-13 22:59:29,5,2,1,6,3,31,1,16.364991,63.253377,31.0,1,5.402887145023215,52.14376750381098,True,0,15.607406705955677
Test83926,2019-02-13 23:01:22,5,2,1,6,3,31,1,9.187322,59.107201,31.0,1,10.380196067777506,55.54970999584038,True,0,3.7521581504852235
Test54993,2019-02-13 23:01:44,5,2,1,6,3,31,1,9.187322,59.107201,31.0,1,10.939133548223186,58.286002391140606,True,0,1.9347379294573013
Test51847,2019-02-13 23:03:04,5,2,1,6,3,31,1,9.0204,48.658838,31.0,1,9.331512780066644,42.75543706281623,True,0,5.911593168263787
Test46098,2019-02-13 23:03:14,5,2,1,6,3,31,1,9.0204,48.658838,31.0,1,7.2791166021717615,43.08317725787365,True,0,5.841237932394232
Test47038,2019-02-13 23:05:18,5,2,1,6,3,31,1,10.522703,36.552008,31.0,1,9.48257716663013,27.966690096331103,True,0,8.648094891726217
Test83075,2019-02-13 23:05:32,5,2,1,6,3,31,1,10.522703,36.552008,31.0,1,11.831243031248382,23.98663587134419,True,0,12.633323147334583
Test64675,2019-02-13 23:07:00,5,2,1,6,3,31,1,9.354245,27.596269,31.0,1,9.482577167066648,27.96669009617129,True,0,0.39202159837534867
Test10551,2019-02-13 23:07:14,5,2,1,6,3,31,1,9.354245,27.596269,31.0,1,9.48257716663013,27.966690096331103,True,0,0.39202159838345607
Test88477,2019-02-20 22:55:02,5,2,1,6,3,31,1,14.862687,18.142986999999998,31.0,1,18.75631724312263,17.74748170690184,True,0,3.913665916634666
Test1254,2019-02-20 23:11:58,5,2,1,6,3,31,1,14.862687,18.142986999999998,31.0,1,9.196230971172003,20.341588930973522,True,0,6.078040340234808
Test56499,2019-03-08 14:37:54,5,2,1,6,3,31,2,9.900766,31.049160999999998,31.0,2,15.321650677240884,38.122778780743225,True,0,8.911905474812428
Test92454,2019-03-08 14:38:06,5,2,1,6,3,31,2,9.900766,31.049160999999998,31.0,2,7.579989337177681,30.01798110318476,True,0,2.539554350333261
Test5658,2019-03-08 14:38:21,5,2,1,6,3,31,2,9.900766,31.049160999999998,31.0,2,10.580066065015462,29.48793970039506,True,0,1.702604042245331
Test75013,2019-03-08 14:42:17,5,2,1,6,3,31,2,9.579535,17.638101000000002,31.0,2,9.150899775391757,23.981833031578475,True,0,6.358196618873129
Test27776,2019-03-08 14:42:32,5,2,1,6,3,31,2,9.579535,17.638101000000002,31.0,2,11.333109685062226,22.342436825578368,True,0,5.020537793494952
Test61409,2019-03-08 14:42:45,5,2,1,6,3,31,2,9.579535,17.638101000000002,31.0,2,10.200086922914005,22.17989048098649,True,0,4.583986952275473
Test90047,2019-03-08 14:45:00,5,2,1,6,3,31,2,14.879845999999999,13.310232000000001,31.0,2,15.236366897956636,12.213258490057628,True,0,1.1534548245142053
Test2441,2019-03-08 14:45:13,5,2,1,6,3,31,2,14.879845999999999,13.310232000000001,31.0,2,16.332808286978732,14.811803498654495,True,0,2.089453606317684
Test41898,2019-03-08 14:45:25,5,2,1,6,3,31,2,14.879845999999999,13.310232000000001,31.0,2,18.687264315863636,10.833050563409405,True,0,4.542341037588762
Test24720,2019-03-08 14:48:16,5,2,1,6,3,31,2,23.071236,13.791104,31.0,1,22.559684581267238,17.16262175609217,True,1,3.410105105953816
Test15929,2019-03-08 14:48:27,5,2,1,6,3,31,2,23.071236,13.791104,31.0,2,18.68726429278432,10.833050878774019,True,0,5.288599644297376
Test38602,2019-03-08 14:48:38,5,2,1,6,3,31,2,23.071236,13.791104,31.0,1,25.403353685133677,11.75956889891761,True,1,3.0928801729525675
Test91303,2019-03-08 14:48:49,5,2,1,6,3,31,2,23.071236,13.791104,31.0,2,21.863110570554024,11.538986112983052,True,0,2.5556999100629376
Test69520,2019-03-08 14:50:41,5,2,1,6,3,31,2,28.050317,18.599851,31.0,2,29.250893141012746,18.592495763002727,True,0,1.2005986714470176
Test24085,2019-03-08 14:50:53,5,2,1,6,3,31,2,28.050317,18.599851,31.0,2,29.286380598571217,17.59622937903971,True,0,1.592202743927981
Test56717,2019-03-08 14:51:03,5,2,1,6,3,31,2,28.050317,18.599851,31.0,2,29.06558747189108,16.661917601672755,True,0,2.187775122686545
Test68251,2019-03-08 14:53:54,5,2,1,6,3,31,2,27.56847,30.461422999999996,31.0,2,29.044153297970478,31.486273008623364,True,0,1.7966520909971244
Test60573,2019-03-08 14:54:08,5,2,1,6,3,31,2,27.56847,30.461422999999996,31.0,2,29.190649768527727,28.663858608416607,True,0,2.421302323814444
Test80154,2019-03-08 14:54:20,5,2,1,6,3,31,2,27.56847,30.461422999999996,31.0,2,27.782977166867543,30.81499614972583,True,0,0.4135544665997276
Test56757,2019-03-08 14:56:25,5,2,1,6,3,31,2,28.050317,46.169995,31.0,2,26.056631186885284,49.85253862154367,True,0,4.187590076163959
Test49221,2019-03-08 14:56:36,5,2,1,6,3,31,2,28.050317,46.169995,31.0,2,28.742067277013206,43.95628383972888,True,0,2.3192747889926157
Test63542,2019-03-08 14:56:46,5,2,1,6,3,31,2,28.050317,46.169995,31.0,2,26.056631186885284,49.85253862154367,True,0,4.187590076163959
Test32525,2019-03-08 15:00:46,5,2,1,6,3,31,2,9.900766,47.772912,31.0,2,10.383332618860777,42.67630554267396,True,0,5.119401129282234
Test15659,2019-03-08 15:00:57,5,2,1,6,3,31,2,9.900766,47.772912,31.0,2,7.359099815121884,42.95764430920108,True,0,5.444893931878273
Test39297,2019-03-08 15:01:09,5,2,1,6,3,31,2,9.900766,47.772912,31.0,2,9.365449531361971,48.313466141718166,True,0,0.7607644193334464
Test51260,2019-03-08 15:01:22,5,2,1,6,3,31,2,9.900766,47.772912,31.0,2,9.365449531361971,48.313466141718166,True,0,0.7607644193334464
Test45863,2019-04-03 22:06:57,5,2,1,6,3,31,2,9.542354,29.806902,31.0,2,8.350170317288761,31.126704177827026,True,0,1.7785330252542093
Test5138,2019-04-03 22:13:17,5,2,1,6,3,31,2,23.970979999999997,52.49706,31.0,1,27.970143356861193,47.09011453100942,True,1,6.725203852635179
Test71712,2019-04-03 22:13:58,5,2,1,6,3,31,2,23.970979999999997,52.49706,31.0,2,22.464055318123858,53.74012343129778,True,0,1.9534658151801185
Test43222,2019-04-03 22:20:32,5,2,1,6,3,31,2,22.768594,13.661984,31.0,1,25.77001010378869,32.18047955355841,True,1,18.760148618687563
Test20474,2019-04-03 22:21:51,5,2,1,6,3,31,2,13.69605,13.225632000000001,31.0,2,16.69743719064068,30.48603955694194,True,0,17.519417630157697
Test84534,2019-04-03 22:23:53,5,2,1,6,3,31,2,9.433047,21.189006,31.0,1,4.373611582656656,39.666962597558545,True,1,19.15809924714677
Test16340,2019-04-03 22:26:45,5,2,1,6,3,31,2,18.724207,30.134164000000002,31.0,2,28.54086936009226,34.798908730627666,True,0,10.868610918326715
Test44946,2019-04-03 22:32:52,5,2,1,6,3,31,1,19.03575,22.1786,31.0,1,12.852370111516448,28.362786782849458,True,0,8.745190278688783
Test90791,2019-04-03 22:35:38,5,2,1,6,3,31,1,9.855012,28.149092,31.0,1,8.265979863209951,29.60219269730654,True,0,2.153259103838713
Test92522,2019-04-03 22:36:54,5,2,1,6,3,31,1,8.853477,44.733794,31.0,1,7.870996124128104,39.623782841587506,True,0,5.203602858650364
Test78864,2019-04-03 22:37:40,5,2,1,6,3,31,1,27.426696000000003,42.941725,31.0,1,29.498006282705564,40.35682282885769,True,0,3.3124078133010766
Test76229,2019-04-03 22:39:33,5,2,1,6,3,31,1,27.426696000000003,62.016434,31.0,1,23.625331701868948,63.586150084007585,True,0,4.112709461109249
Test48338,2019-04-03 22:40:16,5,2,1,6,3,31,1,10.188857,63.585071,31.0,1,12.490179875714631,60.02515261545447,True,0,4.238998216903692
