major,minor,rssi,testid,t_floor,t_x,t_y,bt_floor,bt_x,bt_Y,deployid,watt,proximity
101,181,-61.3301170619,322,2,27.9523336706,29.2320727314,2,25.9957380122,37.1919604126,58,7.36187253669e-07,7
101,156,-66.6618963512,322,2,27.9523336706,29.2320727314,2,24.3411640007,31.8285761878,56,2.15680243358e-07,7
101,145,-68.0157929833,322,2,27.9523336706,29.2320727314,2,28.0508562441,35.899050609,43,1.57914024437e-07,7
101,148,-68.7961003677,322,2,27.9523336706,29.2320727314,2,28.2520373136,15.4843176138,45,1.31944096388e-07,7
101,163,-70.4656890911,322,2,27.9523336706,29.2320727314,2,28.2012726619,22.9166535704,44,8.98320045644e-08,15
101,160,-70.7211342761,322,2,27.9523336706,29.2320727314,1,27.8590484144,28.7765687751,24,8.47006166954e-08,15
101,167,-72.5088139639,322,2,27.9523336706,29.2320727314,1,23.1016394277,24.4784397593,25,5.61201216296e-08,15
101,205,-73.1538116494,322,2,27.9523336706,29.2320727314,1,26.0969946416,37.018767846,39,4.83747613009e-08,15
101,152,-75.0575596068,322,2,27.9523336706,29.2320727314,2,24.5919195389,12.6271879458,46,3.12064264707e-08,15
101,195,-75.4815796157,322,2,27.9523336706,29.2320727314,2,28.2514109496,43.2173130662,42,2.83036234931e-08,15
101,166,-77.7388356899,322,2,27.9523336706,29.2320727314,2,24.4408774887,53.4428297631,40,1.68312523351e-08,15
101,170,-78.0168834186,322,2,27.9523336706,29.2320727314,2,28.3516883481,50.5857000951,41,1.57874380046e-08,15
101,125,-78.4419380189,322,2,27.9523336706,29.2320727314,1,28.0346166835,43.2672430536,23,1.43154893468e-08,15
101,138,-79.0259356907,322,2,27.9523336706,29.2320727314,2,18.5752876093,15.4843176138,47,1.25142962253e-08,15
101,182,-83.030979665,322,2,27.9523336706,29.2320727314,1,27.9288969593,51.3350420929,22,4.97624820005e-09,15
101,126,-84.8394963224,322,2,27.9523336706,29.2320727314,2,11.1045730971,31.92882652,57,3.2813334652e-09,15
101,115,-85.574127749,322,2,27.9523336706,29.2320727314,2,7.59493346216,36.386477457,51,2.77068545669e-09,15
101,119,-86.6479377203,322,2,27.9523336706,29.2320727314,2,9.60041468039,37.2922101962,59,2.16374575059e-09,15
101,201,-87.4475640801,322,2,27.9523336706,29.2320727314,1,22.8197192182,15.8821826423,26,1.79988016918e-09,15
101,141,-89.3713796152,322,2,27.9523336706,29.2320727314,0,22.392288987,35.1902750515,20,1.15574504049e-09,15
101,118,-90.4712810462,322,2,27.9523336706,29.2320727314,0,26.1194933615,37.0533749589,19,8.97164117362e-10,15
101,194,-91.0370720196,322,2,27.9523336706,29.2320727314,2,7.54479435145,22.7524548591,50,7.87576588906e-10,15
101,116,-92.5709779619,322,2,27.9523336706,29.2320727314,1,25.0733447227,65.330325374,36,5.53225517624e-10,15
101,192,-92.64046834,322,2,27.9523336706,29.2320727314,1,27.7174560478,59.1562272772,21,5.44443937245e-10,15
101,132,-93.4832891443,322,2,27.9523336706,29.2320727314,0,28.0535479633,32.9778441801,9,4.48405659726e-10,15
101,140,-93.5658389106,322,2,27.9523336706,29.2320727314,2,7.39437866522,15.6346930664,49,4.39962953611e-10,15
101,168,-93.5871392183,322,2,27.9523336706,29.2320727314,1,9.71041452799,37.0909813036,31,4.37810404367e-10,15
101,147,-93.6839655474,322,2,27.9523336706,29.2320727314,2,11.1547738384,12.5269376135,48,4.28157390902e-10,15
101,190,-94.4830460439,322,2,27.9523336706,29.2320727314,0,27.7450070104,37.6772194926,1,3.56201214265e-10,15
101,155,-94.8771401473,322,2,27.9523336706,29.2320727314,2,7.74469114617,43.1168603772,52,3.2530143963e-10,15
101,174,-95.3349398867,322,2,27.9523336706,29.2320727314,1,12.5296199144,15.9174132844,27,2.92756139319e-10,15
101,191,-96.0,322,2,27.9523336706,29.2320727314,2,18.0732435291,50.3849976226,55,2.51188643151e-10,15
101,122,-96.4712810462,322,2,27.9523336706,29.2320727314,1,6.08068802502,33.1099279758,30,2.25357437324e-10,15
101,183,-96.8858739287,322,2,27.9523336706,29.2320727314,1,7.455050292,42.9744854671,32,2.04838981199e-10,15
101,144,-97.0,322,2,27.9523336706,29.2320727314,1,12.4591398849,24.5489010436,28,1.99526231497e-10,15
101,128,-97.2292509378,322,2,27.9523336706,29.2320727314,0,26.2308298789,29.7590456408,2,1.89267003434e-10,15
101,178,-98.0,322,2,27.9523336706,29.2320727314,1,24.0513826947,59.7991270833,37,1.58489319246e-10,15
101,180,-100.0,322,2,27.9523336706,29.2320727314,0,27.1626309726,22.5783486241,4,1e-10,15
